ID,BIRTHDATE,DEATHDATE,SSN,DRIVERS,PASSPORT,PREFIX,FIRST,LAST,SUFFIX,MAIDEN,MARITAL,RACE,ETHNICITY,GENDER,BIRTHPLACE,ADDRESS
e99bf9f2-e8c9-4ada-8592-88b1e247a834,2007-11-14,,999-55-8528,,,,Brianna665,Deckow585,,,,white,scottish,F,Maplewood,161 Cruickshank Lock Champlin Minnesota 55316 US
373bbead-ca48-46ea-b82a-4b32fb0a7e51,1985-12-18,,999-46-8596,S99992091,X43397929X,Mr.,Percy315,Blanda868,,,M,asian,chinese,M,Lentship,996 Robel Divide St. Paul Minnesota 55101 US
1c208816-a8da-4c5d-b810-dc1cbfdbd67c,1998-03-03,,999-85-1787,S99911026,X55119011X,Ms.,Lizzie15,Cartwright189,,,,white,italian,F,Minneapolis,907 Eichmann Viaduct Suite 75 Austin Minnesota 55912 US
130a9067-35b0-4c0b-900f-f279b5a71c89,1992-06-19,,999-36-3646,S99977352,X68326247X,Ms.,Arletta663,Spencer878,,,,white,irish,F,Plymouth,305 Thiel Burg Burnsville Minnesota 55044 US
f76f1144-93d1-4afb-bd57-3d5c3feb7f70,1974-11-06,,999-53-8237,S99967090,X56880580X,Ms.,Taisha184,Block661,,,S,asian,asian_indian,F,Minneapolis,885 Kemmer Grove Apt 6 St. Paul Minnesota 55101 US
8a9991f9-787e-4f00-86c6-3101b3a12395,2006-12-18,,999-37-3667,,,,Irene779,Pelayo88,,,,black,west_indian,F,Owatonna,378 Kilback Crossroad Apt 79 Roseville Minnesota 55112 US
e2d66149-3bd1-4f2a-aad1-6ffb959ed79e,2002-11-03,,999-25-2858,,,,Tyisha680,O'Reilly797,,,,white,swedish,F,Eden Prairie,171 Aufderhar Neck Apt 96 St. Louis Park Minnesota 55343 US
fa99067a-595e-46f7-9b7e-b8efc1bd7272,2005-06-10,,999-21-5555,,,,Joesph309,Homenick806,,,,white,irish,M,Edina,531 Cremin Haven Apt 34 Bloomington Minnesota 55420 US
ec92b8ac-d7e4-49ad-a17c-a5439713ae85,1995-11-23,,999-38-5657,S99976591,X32291754X,Mr.,Sydney660,Lind531,,,,black,african,M,Pleasant Hillship,622 Durgan Harbor Apt 61 St. Louis Park Minnesota 55343 US
d708423b-0c9d-45cf-a65d-eb6051027f7e,1984-09-21,,999-46-2820,S99922760,X22376954X,Mrs.,Pamelia915,Mayert710,,O'Hara248,M,white,irish,F,Normannaship,642 Volkman Rue Unit 91 Cloquet Minnesota 55720 US
8bac36ac-944d-44f2-8787-90a92ca86a8a,1970-02-19,,999-27-4605,S99921483,X60240353X,Ms.,Bridget51,Sauer652,,,S,white,french_canadian,F,St. Paul,630 Weber Skyway Moorhead Minnesota 56529 US
ea655d34-9ceb-47b6-8a9d-e6639093d0e6,1994-04-17,,999-97-6090,S99993291,X61417723X,Mr.,Fabian647,Goldner995,,,,white,irish,M,Maple Grove,881 Satterfield Bridge Apt 1 New Hope Minnesota 55427 US
914c0d54-1227-4eb4-9b34-045295cb6bf2,1973-06-18,,999-71-6106,S99935176,X59813407X,Mrs.,Patrick786,O'Conner199,,Glover433,M,white,french,F,Morgan,533 Rice Overpass Coon Rapids Minnesota 55304 US
76cc866d-38c2-4e3e-8b40-feb3ba153e80,1997-09-11,,999-50-7779,S99967997,X28655347X,Ms.,Florentina22,Barrows492,,,,white,irish,F,Eden Prairie,243 Lueilwitz Glen Bloomington Minnesota 55420 US
8c5c165a-e487-4ac8-a5b0-02fa9fcb6906,2004-12-23,,999-40-5252,,,,Parthenia862,Buckridge80,,,,white,polish,F,Worthington,756 Zemlak Mill Apt 50 Rosemount Minnesota 55068 US
5c9b3347-7660-445d-b7fb-62f5d4aa7088,1962-01-28,,999-21-8484,S99980941,X18566320X,Mrs.,Keli839,Predovic534,,Hammes673,M,white,irish,F,East Gull Lake,441 Gutmann Route Unit 14 Holdingford Minnesota 56310 US
83e879e0-74a8-4772-b162-c81b709f46ee,2017-09-25,,999-98-8561,,,,Aline709,Schultz619,,,,white,swedish,F,Buffalo,559 Stoltenberg Way Suite 58 Minneapolis Minnesota 55401 US
33e90383-46de-408c-93e4-ac9194073218,1946-08-18,,999-96-3635,S99966790,X85235020X,Mrs.,Linn541,Fisher429,,Monahan736,M,white,italian,F,Minneapolis,803 Bergnaum Haven Minneapolis Minnesota 55401 US
9dcab379-c5c6-4005-86d0-705e3a890097,1983-03-30,,999-55-2751,S99941154,X5017087X,Mrs.,Catalina187,Roque844,,Matos876,M,hispanic,central_american,F,Livoniaship,785 Jast Orchard Waverly Minnesota 55363 US
0fbdccfb-6e61-45bb-b610-0e94fc7da0c3,1977-10-13,,999-55-3036,S99916041,X24138317X,Mr.,Ellis535,Metz686,,,M,white,french,M,Owatonnaship,721 Erdman Estate Crystal Minnesota 55422 US
c8335372-b135-4540-bb07-86ed249a91ae,1961-02-12,,999-16-9357,S99971405,X44479030X,Mr.,Antoine384,Orn563,,,M,white,english,M,Nashvilleship,1055 Hirthe Arcade Inver Grove Heights Minnesota 55075 US
51d6ba69-e105-49b1-84aa-d4c1c55ceb24,1991-09-05,,999-57-8516,S99951369,X69527007X,Mr.,King743,Smitham825,,,,white,polish,M,Granite Falls,472 O'Kon Dam Apt 54 Rockville Minnesota 55353 US
5a3df78c-f3a2-4749-af04-5aa6838e1662,2000-06-24,,999-56-1753,S99935795,,,Noah480,Jakubowski832,,,,white,russian,M,Morris,804 Koepp Way Apt 38 Minneapolis Minnesota 55401 US
0a2c2582-d909-4317-a316-d5bd7263c53e,2008-11-19,,999-52-1812,,,,Jarrett354,Bergnaum523,,,,white,german,M,St. Paul,912 Mitchell Divide Eagan Minnesota 55120 US
921e9761-2906-4e54-b5ba-06efd974b3c8,1993-10-28,,999-25-2568,S99975736,X36158973X,Mr.,José María211,Perales854,,,,hispanic,central_american,M,Eden Prairie,1040 Swaniawski Byway Waconia Minnesota 55322 US
5c5fdad3-a146-4edc-be5e-cd71f901e981,1954-12-08,2003-10-08,999-73-3304,S99949636,X54681291X,Mr.,Diego848,Rolfson709,,,M,white,american,M,Richfield,245 Tromp Gardens Lakewoodship Minnesota  US
3d3bf499-bea2-4bc3-bb78-683c7d906381,1997-01-31,,999-88-5887,S99973051,X37053201X,Mr.,Dillon740,McGlynn426,,,,white,french,M,Eagan,133 McGlynn Landing Unit 35 Bloomington Minnesota 55420 US
6a57261d-9dc6-4dad-a7ba-a4a5f92cd766,1953-01-25,,999-23-7775,S99944316,X48837488X,Mr.,Jamie386,Walker122,,,S,white,french,M,Elk River,741 Kemmer Parade Suite 49 Ortonville Minnesota 56278 US
205f83d7-b0d6-43ac-8ece-09127be7ae53,2015-02-26,,999-21-8537,,,,Charline650,Marvin195,,,,white,italian,F,Chaska,236 Hudson Avenue Apt 61 Minneapolis Minnesota 55401 US
671cc597-15f4-414a-9ea3-71666a2c42e2,1966-05-04,,999-32-8125,S99913910,X4146280X,Mrs.,Tonya123,Zemlak964,,Kuvalis369,M,white,irish,F,Minneapolis,482 Anderson Esplanade Suite 14 Buffalo Minnesota 55313 US
f0c0ca74-9d13-4f55-8abf-90b20c6bc448,2011-01-19,,999-11-8586,,,,Kristofer887,Homenick806,,,,white,english,M,Thief River Falls,886 Kuhlman Track Unit 60 Litchfield Minnesota 55355 US
3628740a-357f-4580-a4f4-2299c301e659,1980-09-21,,999-30-4706,S99924107,X42992819X,Mr.,Randolph418,Considine820,,,M,asian,chinese,M,Claytonship,799 Kuhic Lodge Woodbury Minnesota 55125 US
2269a841-2ab7-4e4d-8f2b-786e29e78194,1999-11-10,,999-53-5035,S99910121,,Ms.,Valerie954,Runolfsdottir785,,,,white,german,F,St. Paul,572 Emmerich Club Suite 29 Litchfield Minnesota 55355 US
b37bf883-a3ac-4e6d-93f4-ebda12c8055b,2010-04-18,,999-43-6090,,,,Marg761,Homenick806,,,,white,portuguese,F,Minneapolis,453 Rippin Bay Minneapolis Minnesota 55401 US
7766bc50-3f18-4f3c-8f1b-c23ac7258c14,2003-10-22,,999-88-8444,,,,Jayson808,Gutmann970,,,,white,swedish,M,Roseville,539 Larkin Wynd Prinsburg Minnesota 56281 US
aa61f783-ff7d-465a-b8c4-a055dc4b120c,2009-12-03,,999-21-2764,,,,Lelah386,Klein929,,,,white,french,F,Willmar,880 Wiza Tunnel Apple Valley Minnesota 55068 US
266457f7-c60d-4d79-b7c8-0c175059192f,1961-07-26,,999-30-8818,S99943042,X15433416X,Mrs.,Autumn454,Luettgen772,,Romaguera67,M,white,english,F,Fridley,1028 O'Conner Quay Unit 62 Lakewoodship Minnesota  US
afc64ccf-9068-4c83-821a-9eea4a9faa77,1978-07-26,,999-81-1277,S99995600,X65271395X,Ms.,Vivian245,Abernathy524,,,S,white,french,F,Rochester,159 Nitzsche Tunnel Duluth Minnesota 55802 US
aecb5e21-d981-47ce-ab03-eb460cc3f6c5,1942-05-01,,999-55-1746,S99988574,X57563396X,Ms.,Mayola305,Considine820,,,S,hispanic,puerto_rican,F,New Londonship,820 O'Reilly Trafficway St. James Minnesota 56081 US
35494995-acd8-4771-9162-b14f8de5213d,1963-05-05,2016-12-18,999-66-1266,S99989210,X31095159X,Mrs.,Kenna183,Haag279,,Feest103,M,white,portuguese,F,Ramsey,506 Rutherford Light Apt 23 Ramsey Minnesota 55303 US
92d45020-70b6-46c5-9f3a-9ce5418a4d9d,1969-11-10,,999-97-3196,S99953367,X39604627X,Mr.,Efren426,Mitchell808,,,M,native,american_indian,M,Eden Prairie,597 Reichel Heights Sturgeon Lake Minnesota 55783 US
36d5a605-c7fa-4960-bf06-7050e560bd60,1950-02-12,,999-21-5286,S99964613,X10520457X,Mr.,Eloy929,Boyer713,,,M,white,irish,M,Baldwinship,351 Weber Ville Starkship Minnesota  US
d2cd2b2f-216f-4937-9c19-2044bdbdeefc,1962-12-31,1962-09-23,999-61-5809,,,,Louie190,Bayer639,,,,white,french,F,Granada,213 Bayer Trace Lino Lakes Minnesota 55014 US
4b787acc-7871-47e9-ae2d-d2fce762ad51,1989-02-27,,999-84-7428,S99917857,X49190304X,Mr.,Geraldo282,Kshlerin58,,,M,white,french,M,North Branch,683 Barrows Loaf Unit 11 Eden Prairie Minnesota 55344 US
7c4edf16-c568-46c7-ac6a-81c983aab258,2017-08-23,,999-37-8621,,,,Myriam433,Mills423,,,,white,french_canadian,F,St. Paul,527 Weimann Frontage road Lino Lakes Minnesota 55014 US
2ade7f55-02f8-4d8c-a12c-3dc5d15a8a9d,1998-10-01,1999-06-03,999-33-7753,,,,Chau65,Boehm581,,,,white,russian,F,St. Paul,526 Kub Well Suite 2 Owatonna Minnesota 55060 US
1e2b1022-2abf-4432-96a3-76999430371b,2002-10-17,,999-58-7676,,,,Lesley194,Schuppe920,,,,white,italian,M,Montrose,864 Wilderman Vista Apt 14 Rochester Minnesota 55901 US
8ed97109-3f53-4194-8062-76dbb0e28c12,1959-09-15,,999-28-7368,S99950323,X44557653X,Mr.,Owen89,Hayes766,,,M,white,irish,M,Bergenship,801 Stracke Lane Apt 8 New Brighton Minnesota 55112 US
3dfbd869-fad8-4193-bd2f-40f80ea9da6e,1984-04-07,,999-38-8642,S99940778,X67796151X,Mr.,Abraham100,Ryan260,,,S,white,irish,M,Brooklyn Park,318 Bartoletti Course Apt 32 Edina Minnesota 55343 US
75ccee86-feb0-432c-a5b1-3b2481a54361,1994-12-06,,999-30-4237,S99942982,X51467537X,Ms.,Ozie87,Balistreri607,,,,white,french,F,St. Paul,955 Bergnaum Pathway Faribault Minnesota 55021 US
8f16eb2b-574f-4749-bc29-0bfd2b684977,1986-05-09,,999-77-5316,S99966370,X14815168X,Mrs.,Sylvia544,Schmeler639,,Stroman228,M,white,irish,F,Minneapolis,202 Barton Row Apt 28 Minneapolis Minnesota 55401 US
367ec748-bab0-4757-9742-f205c8106389,2013-08-14,,999-81-4332,,,,Theron432,Schulist381,,,,white,portuguese,M,Chiefship,239 Lubowitz Heights Isantiship Minnesota  US
513cb159-20dd-4f73-8b51-3eb14d6320c7,1985-10-01,,999-77-6399,S99988615,X89802795X,Mrs.,Annis955,Walsh511,,Leannon79,M,white,polish,F,Minneapolis,431 Kemmer Lane Rockfordship Minnesota  US
7cf6a579-5db3-4176-aa56-9e24bce2b334,2009-05-20,,999-16-2279,,,,Giovanna377,Altenwerth646,,,,white,german,F,Farmington,877 Cummerata Viaduct Suite 94 Farmington Minnesota 55024 US
88b98412-5e4f-4fca-a8bf-7f6d0cd67b22,2004-06-19,,999-44-2562,,,,Jeff859,Thiel172,,,,white,french,M,St. Michael,264 Heller Meadow Suite 7 Owatonna Minnesota 55060 US
bafb4ab8-e734-4cce-96a8-2f1f4970ee72,2015-12-23,2017-04-05,999-26-5384,,,,Talia631,Greenholt190,,,,white,portuguese,F,Minneapolis,331 Cronin Drive Apt 69 Minneapolis Minnesota 55401 US
33524228-f46d-48a5-baef-60ae72b42da6,2004-08-15,,999-63-3267,,,,Belia417,Nader710,,,,white,russian,F,Inver Grove Heights,112 Herzog Drive Suite 87 Minneapolis Minnesota 55401 US
044aebe2-1e27-482b-95dd-fd4bb5e8fab3,2014-04-07,,999-75-8100,,,,Tammie751,Ziemann98,,,,white,italian,F,Duluth,1015 Thiel Union Apt 63 Burnsville Minnesota 55044 US
174e9c7c-1897-4740-aefd-8c39aa90523d,2014-01-18,,999-53-3033,,,,Virgil85,Walsh511,,,,white,french,M,Framnasship,924 Ward View Apt 39 Minneapolis Minnesota 55401 US
2680ed40-0b2d-4d7c-9b16-9bbad9cde1a7,1949-06-25,,999-40-6944,S99935626,X58794930X,Mr.,Lyle846,Auer97,,,M,white,french,M,Anoka,200 Paucek Mall Ramsey Minnesota 55303 US
6699fadf-3ad2-4908-b42f-5758541ef631,2009-12-31,,999-42-3896,,,,Kum811,Wunsch504,,,,white,french,F,Henning,946 Gutkowski Crossing Unit 81 Minneapolis Minnesota 55401 US
8cbf5a7d-a503-4975-9d0b-bafef3f6215d,1940-01-17,1993-07-08,999-72-8183,S99972546,X82615061X,Mr.,Billy698,Durgan499,,,S,white,irish,M,Elk River,137 Graham Burg Apt 76 Rochester Minnesota 55901 US
a8a9344c-039f-408d-adfc-236702df5b67,2016-01-21,,999-80-1431,,,,Heriberto162,Mueller846,,,,white,french,M,Elk River,1067 Ankunding Mission Unit 99 Rushford Minnesota 55971 US
02412c87-0365-4e3d-8e63-af86ea322bed,2006-04-02,,999-83-2184,,,,Bernie827,Hane680,,,,white,irish,M,Arenaship,252 Hammes Village Suite 34 Savannahship Minnesota  US
c9c36b55-70c2-4eb8-8cf8-9434ed19430d,1951-10-13,,999-83-8577,S99927109,X53130582X,Mrs.,Sina65,Schmeler639,,Erdman779,M,white,english,F,Marshall,561 Kohler Byway Elk River Minnesota 55330 US
d7e07911-d682-4564-bcbf-13a25d3ff784,1949-07-12,1998-08-05,999-21-2232,S99997935,X56250035X,Mrs.,Desirae249,Blick895,,Schamberger479,M,white,french,F,St. Paul,1019 Runolfsson Wall Owatonna Minnesota 55060 US
c052e4db-3ae0-4352-bfa4-112903de2860,1993-07-14,,999-23-1109,S99957503,X74945479X,Ms.,Cindie288,Armstrong51,,,,white,italian,F,Lakeland,179 Cassin Neck Unit 36 Minneapolis Minnesota 55401 US
d3c89181-031d-430c-96c5-934bbc7793fb,1989-03-28,,999-59-9894,S99919660,X21863998X,Mrs.,Aura483,Johnston597,,Bergnaum523,M,white,swedish,F,Roseville,101 Satterfield Passage Credit Rivership Minnesota  US
935a9ef9-0697-41b0-8e13-509b5d35f65f,1993-08-13,,999-45-5355,S99994102,X60819762X,Mr.,Roger751,Fay398,,,,white,italian,M,Cold Spring,169 Dickinson Hollow Northfield Minnesota 55019 US
15066e18-656b-40b0-a04f-ce67d1c6dc78,1988-09-20,,999-53-3412,S99947093,X12189317X,Ms.,Dominga527,Hand679,,,S,asian,chinese,F,Red Wing,323 Dach Underpass Apt 93 St. Paul Minnesota 55101 US
094cc626-4ff5-4e9b-84e3-aa1f228faf64,1974-12-03,,999-50-4000,S99973520,X79427960X,Mr.,Perry780,Torphy630,,,M,white,german,M,Red Lake Falls,229 Legros Gateway Unit 13 Mahtomedi Minnesota 55090 US
668cb8b3-5486-4820-a617-a9020c606486,1962-12-27,,999-87-3399,S99920606,X2991783X,Mr.,Johnathon489,Morissette863,,,M,asian,chinese,M,Lindstrom,922 Von Harbor Rochester Minnesota 55901 US
64c7fbca-e3e9-4a80-a8c6-3eec9e00327c,2004-08-31,,999-81-9901,,,,Berenice603,Homenick806,,,,white,polish,F,Andover,146 Hoppe Ranch Unit 16 Centerville Minnesota 55038 US
954f47b9-23cc-4704-91e7-5b7a9621887f,1964-05-03,,999-78-3764,S99998091,X20333666X,Mr.,Parker433,Okuneva707,,,M,white,french_canadian,M,Stillwater,381 Schulist Common Suite 98 Thief River Falls Minnesota 56701 US
92cf9a09-8e3a-45c8-986f-a55f132ecbf0,1980-02-21,,999-10-3331,S99963433,X72813339X,Ms.,Aretha897,Schamberger479,,,S,white,irish,F,Coon Rapids,536 Sipes Trail Savage Minnesota 55372 US
8816bfd9-6e65-4502-b956-1ded3bd4bdd9,1997-08-01,,999-55-7229,S99933666,X71173955X,Mr.,Jonathon205,Kemmer137,,,,white,german,M,Wilkinsonship,895 Dibbert Common Thief River Falls Minnesota 56701 US
a5865f31-52be-468e-8fce-19a5876e45da,1968-01-18,,999-63-9858,S99938765,X32846265X,Mr.,Tobias236,Boehm581,,,M,white,irish,M,Maplewood,895 Bogan Path Unit 16 Morris Minnesota 56267 US
818c7b2f-659d-4b23-887e-55782a936e15,1979-05-10,,999-19-7205,S99970195,X7701389X,Mrs.,Vergie176,Stroman228,,Hessel84,M,white,irish,F,St. Paul,258 Blanda Mews Minneapolis Minnesota 55401 US
07524c52-1d9f-46a8-9548-5c1b89e29409,1945-03-25,2004-08-22,999-69-1274,S99974002,X47782473X,Ms.,Senaida415,DuBuque211,,,S,white,irish,F,Willow River,231 Collier Byway Owatonna Minnesota 55060 US
1a5a48d0-b484-4d5e-9afe-e884e995f8fb,2003-07-14,,999-36-2099,,,,Amado512,Aufderhar910,,,,white,english,M,Rochester,796 Nicolas Vale Prior Lake Minnesota 55352 US
7d8d3447-edef-45b4-913f-ff960cbec69f,2012-08-30,,999-88-3426,,,,Fletcher87,Parisian75,,,,black,african,M,Eden Prairie,716 Lebsack Spur Wellsship Minnesota  US
964788ff-3c13-471b-aef2-a35b857f298d,1958-09-14,,999-86-2174,S99957713,X88468908X,Mr.,Normand813,Powlowski563,,,M,white,polish,M,Minneapolis,872 Konopelski Knoll Suite 24 Cottage Grove Minnesota 55016 US
657a9429-13a4-4272-8e97-ac86dda6c992,2001-03-03,,999-70-4572,S99970140,,,Marshall526,Heidenreich818,,,,white,german,M,Inver Grove Heights,307 Harris Village Unit 50 Pine Rivership Minnesota  US
82d52403-0c6a-484a-98f1-11a61a518569,1970-09-13,,999-69-7264,S99947026,X2595183X,Ms.,Cathleen724,Rippin620,,,S,white,american,F,Shoreview,706 Turner Ferry Apt 52 New Independenceship Minnesota  US
dbee03cb-d1a7-48a5-ae91-a4699cd3ac5b,1978-11-12,,999-31-6935,S99937592,X42041019X,Ms.,Young120,Bode78,PhD,,S,white,irish,F,Plymouth,947 Runolfsson View Hopkins Minnesota 55305 US
e47818ea-41b8-4c75-8c50-1e57df1e5ed4,2013-08-03,,999-97-4155,,,,Brianne669,Corkery305,,,,white,italian,F,Chisago Lakeship,567 Rempel Frontage road Eden Prairie Minnesota 55344 US
1c1fd9d4-4510-460c-b53d-009021adcb1f,1945-03-01,1991-10-10,999-91-3664,S99974473,X10025757X,Mr.,Todd315,Murray856,,,M,white,english,M,Hendricksonship,464 Lind Camp Apt 76 Bloomington Minnesota 55420 US
3c4b2c31-f2eb-4270-b0a8-60cfe41e2d8e,1991-01-30,,999-20-5300,S99997163,X18556934X,Mr.,Stewart672,Wehner319,,,S,white,german,M,Mountain Lake,528 Abbott Bypass Herman Minnesota 56248 US
55d38b43-c666-4b2c-b1d9-2594fd759744,1964-10-01,,999-26-9942,S99946397,X75165916X,Mrs.,Ivy932,McDermott739,,Reichel38,M,white,french,F,Owatonna,779 Pouros Frontage road Eagan Minnesota 55120 US
63226360-f96a-464d-989a-4ddc81a28b36,1981-10-11,,999-48-5825,S99983112,X387621X,Mrs.,Juana825,Ryan260,,Ortiz186,M,white,american,F,Minneapolis,381 Ondricka Avenue Suite 50 Owatonna Minnesota 55060 US
0aca6f1e-da6f-404c-9831-90384b2e83d0,2007-08-27,,999-59-4956,,,,Carmen818,Balistreri607,,,,white,irish,M,Brooklyn Park,781 Kirlin Club Suite 5 Bemidji Minnesota 56601 US
910ebbad-6b00-4076-9e53-bc9d28037bd3,1998-12-24,,999-71-5880,S99992526,,Ms.,Garnett735,Feil794,,,,white,portuguese,F,Brooklyn Park,1043 Kuhlman View Bloomington Minnesota 55420 US
3607d315-e8c4-463c-a64f-da474760e410,1978-03-28,,999-24-4358,S99977729,X49138668X,Mrs.,Justin359,Dickens475,,Predovic534,M,asian,chinese,F,Adrian,666 Kuhlman Rue Apt 94 St. Paul Minnesota 55101 US
7c42339e-3a60-47ed-bd15-498044f3cc81,2001-05-24,,999-15-1082,S99928954,,,Lorena247,Casper496,,,,white,english,F,Byron,811 DuBuque Camp Suite 48 Circle Pines Minnesota 55014 US
ca7863f8-b7a7-4731-a6dd-bab82598942b,1958-08-11,2000-03-27,999-18-5332,S99938723,X61414681X,Mr.,Trevor374,Sanford861,,,M,white,irish,M,Medina,929 Ratke Passage Unit 48 Minneapolis Minnesota 55401 US
31aaf0da-3463-4d49-8483-0337958613ce,1910-05-04,1999-12-15,999-75-9032,S99932908,X33186794X,Mrs.,Lawrence741,Gerhold939,,Legros616,M,white,greek,F,St. Michael,141 Runolfsdottir Lock Apt 78 Lakefield Minnesota 56150 US
4fbe37ce-aeaa-4071-8c97-269e5d3e6fea,1929-04-10,2011-12-07,999-85-1331,S99945773,X11620260X,Mrs.,Lindsey52,Durgan499,,Powlowski563,M,white,irish,F,Moultonship,927 Schumm Terrace Edgerton Minnesota 56128 US
b3ef8905-61e7-4cad-a897-b5b8879504e2,2003-04-18,,999-79-4752,,,,Reyes140,Romaguera67,,,,white,american,M,Winona,520 Robel Crossing Unit 72 Rochester Minnesota 55901 US
5ddfc0f9-b5f7-4d21-9ec9-86e65fa3dab2,1955-04-10,1997-05-04,999-45-4710,S99933173,X17411490X,Mrs.,Teofila990,Cruickshank494,,Watsica258,M,white,french_canadian,F,Plymouth,115 Willms Drive Suite 42 Slayton Minnesota 56172 US
61a6e034-f564-4a6c-a2d7-4ba8b570ca49,2000-10-13,,999-51-1628,S99948059,,,Andres25,Blick895,,,,black,west_indian,M,Apple Valley,326 Gislason Corner St. Bonifacius Minnesota 55375 US
7a5b120f-f6e0-4a2e-be12-41a71f46bfae,1929-04-12,2008-06-17,999-96-9043,S99979012,X30418081X,Mrs.,Dell305,Yost751,,Parisian75,M,white,american,F,Burnsville,978 Bode Skyway Apt 37 Dover Minnesota 55929 US
8b53d6c4-0ec3-42c9-9b7f-d872f0972c50,1955-05-29,,999-49-5076,S99960866,X45786947X,Mr.,Jarrod316,Corkery305,,,M,white,english,M,Duluth,746 Will View Little Canada Minnesota 55109 US
4f6353ec-c999-440a-a409-ffbe808c4a63,1971-11-23,2007-03-06,999-75-8344,S99981020,X17841886X,Mr.,Jarrett354,Luettgen772,,,M,white,irish,M,Northernship,631 Christiansen Bridge Suite 10 Edgerton Minnesota 56128 US
de5739a8-1e6f-41fb-a0dd-3c407af5c15a,1981-01-25,,999-24-6329,S99966141,X36306678X,Mr.,Patrick786,Kihn564,,,M,white,polish,M,Livoniaship,526 Wiegand Fort Richfield Minnesota 55423 US
45c66b63-bf6c-42a5-9eb2-04b43a1b6ae0,1954-05-04,,999-99-2285,S99937525,X79617525X,Mr.,Derrick232,Conroy74,PhD,,M,black,west_indian,M,St. Paul,707 Gleichner Heights Minneapolis Minnesota 55401 US
12a73282-0c1a-402f-a43b-bff939860740,1955-06-10,,999-41-9310,S99929354,X25355507X,Mr.,Karl184,Wilderman619,,,M,white,german,M,Inver Grove Heights,249 Wyman Alley Apt 6 Lakefield Minnesota 56150 US
e9003aa3-7909-4d44-9a03-2da6a003f193,1985-01-06,,999-65-5385,S99948624,X3769936X,Mr.,Juan88,Turner526,,,M,white,irish,M,Bloomington,428 Marquardt Mill Unit 5 Cannon Cityship Minnesota  US
e04bc3db-986a-483e-8994-a9ee0da93d83,2003-09-18,,999-60-5579,,,,Isaac321,Smith67,,,,white,english,M,Dell Groveship,318 Klocko Station Unit 48 Savage Minnesota 55372 US
05209591-e30e-42c6-accb-9e89d4221bd9,1976-05-12,,999-90-1435,S99928167,X15586967X,Mrs.,Kiley170,Kub800,,Kilback373,M,white,american,F,Oronoco,542 Schaefer Way Unit 92 Brooklyn Park Minnesota 55428 US
4fa3a8e3-8f60-4616-92cd-83519a55440d,1961-11-29,,999-88-2972,S99930467,X35031280X,Mrs.,Tuyet839,Gleason633,,Schimmel440,M,white,french_canadian,F,Sauk Rapids,424 Mills Avenue Unit 28 Slayton Minnesota 56172 US
ca299a4e-d05c-43b8-92f2-c7e6289b15d1,2009-05-18,,999-27-4295,,,,Blake449,Satterfield305,,,,white,english,M,St. Paul,1016 Krajcik Forge Unit 84 St. Cloud Minnesota 55320 US
4c8db4ad-bcf4-4e3b-8365-9ebd1ac7752e,1936-08-10,2009-06-08,999-26-8673,S99965992,X21416218X,Mr.,Blair400,Grimes165,,,M,white,irish,M,Woodbury,1098 Bode Parade Unit 60 Dover Minnesota 55929 US
ddad534d-6ff0-4658-8fad-50005d3bc618,1975-10-26,,999-24-6840,S99919370,X5770272X,Ms.,Theda286,Dibbert990,,,S,white,italian,F,St. Paul,240 Collier Loaf Apt 26 Edgerton Minnesota 56128 US
f8c236da-aa2d-4343-9cef-6388f6e2cbf4,1978-09-15,,999-62-3206,S99928687,X60844949X,Mr.,Jorge203,Cruickshank494,,,M,white,portuguese,M,St. Louis Park,189 Wolf Mall Hendrum Minnesota 56550 US
74e29bbf-489c-4631-8d5c-b64f20c35bd2,1934-05-11,1985-08-16,999-71-4352,S99981461,X57147471X,Ms.,Tamra871,Veum823,,,S,white,irish,F,Minnetonka,1064 Lubowitz Stravenue Unit 15 Auroraship Minnesota  US
e7d566c2-d6ec-45eb-9355-43f4f8fadfb6,2001-08-04,,999-42-6993,S99979846,,,Vilma125,West559,,,,white,american,F,Oteneagenship,230 Pfeffer Ferry Unit 37 Lake Elmo Minnesota 55042 US
be74cf29-6a44-4c4b-b5b5-0d92462cf888,2014-10-11,,999-90-9405,,,,Kevin729,Doyle959,,,,white,polish,M,Fridley,112 Eichmann Esplanade Auroraship Minnesota  US
047583d1-2693-4da9-9df4-2ffdbfb9e387,2016-08-08,,999-94-2685,,,,Jeffie441,Ziemann98,,,,white,irish,F,Rogers,640 Hoppe Underpass Sumtership Minnesota  US
e547519d-d407-4328-8dba-1ba7473ec092,1987-05-28,,999-86-2485,S99911226,X83738736X,Mrs.,Shauna908,Olson653,,Ortiz186,M,white,french,F,Nevadaship,308 Pacocha Glen Sauk Rapids Minnesota 56304 US
6edafe3f-10ad-4e07-8294-08254cf39dbd,1992-09-26,,999-52-4901,S99955680,X38689667X,Mr.,Gustavo235,Nava670,,,,black,dominican,M,Rochester,925 Beer Ferry Dover Minnesota 55929 US
d61de2bd-4ae7-487b-942f-1390c751f528,1940-08-30,2008-05-02,999-43-9545,S99959399,X43352319X,Mrs.,Melania287,Lueilwitz711,,Borer986,M,white,french,F,Shakopee,795 Crona Route Unit 61 Lakeville Minnesota 55024 US
